id,f_1_odd,f_2_odd,fight_round,event_city,event_state,f_1_gender,f_2_gender,f_1_weight_class,f_2_weight_class,f_1_fighter_stance,f_2_fighter_stance,f_1_prev_result,f_2_prev_result,age_diff,height_diff,weight_diff,win_ratio_diff,prev_win_streak_continuous_diff,prev_loss_streak_continuous_diff,avg_total_strike_succ_ratio_diff,avg_sig_strikes_succ_ratio_diff,avg_submission_ratio_diff,avg_reversal_ratio_diff,avg_head_strikes_succ_ratio_diff,avg_body_strikes_succ_ratio_diff,avg_leg_strikes_succ_ratio_diff,avg_distance_strikes_succ_ratio_diff,avg_clinch_strikes_succ_ratio_diff,avg_ground_strikes_succ_ratio_diff,label
4894,,,3,Montevideo,,F,F,Women's Flyweight,Women's Flyweight,Southpaw,Orthodox,Submission,Decision,-3.3800000000000026,-2.539999999999992,10.0,-0.3333333333333333,0,3,-0.03084177801691923,-0.005022068928601964,-0.6666666666666667,0.3333333333333333,0.04271258281251045,0.01002238502238495,-0.28035714285714286,-0.046098441079284014,0.08760683760683763,-0.3107142857142856,1
4895,240.0,-280.0,3,Montevideo,,M,M,Lightweight,Lightweight,Southpaw,Orthodox,,Submission,10.479999999999997,0.0,0.0,0.0,0,0,-0.43478260869565216,-0.42105263157894735,0.0,0.0,-0.21428571428571427,-1.0,-1.0,-0.18181818181818182,-1.0,-0.6,0
4896,-175.0,155.0,3,Montevideo,,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,Decision,Decision,-0.4400000000000013,-5.079999999999984,0.0,0.5,0,-1,0.15711382113821137,0.10961287516311435,0.0,2.0,0.24701525054466233,0.4157088122605364,0.22799575821845175,0.05978641456582634,0.8125,0.0,0
4897,100.0,-120.0,3,Montevideo,,M,M,Flyweight,Flyweight,Orthodox,Orthodox,Decision,Decision,3.4800000000000004,-7.6200000000000045,-10.0,1.0,1,0,0.20661008845326317,0.15535008469791073,1.0,1.0,0.17834101382488482,0.2803030303030303,-0.24242424242424243,0.11260504201680671,0.75,0.5,1
4898,,,3,Montevideo,,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Decision,Decision,-2.299999999999997,-12.699999999999989,0.0,-0.4,-1,2,-0.025603028864153998,-0.08718824598118391,0.1,-1.0,-0.09304360013771251,0.005824250947302656,0.024477039563246428,-0.008530196492639863,-0.10552042558219632,-0.35050505050505054,0
4899,,,3,Montevideo,,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,,,-1.0899999999999999,2.539999999999992,-17.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4900,120.0,-140.0,3,Montevideo,,M,M,Welterweight,Welterweight,Orthodox,Orthodox,Submission,Decision,-2.219999999999999,5.0800000000000125,0.0,-0.2727272727272727,0,-2,-0.010004391085533082,0.021787632252961486,0.5454545454545454,0.0,-0.0061393755728690325,0.03153670678955489,0.07521561771561769,-0.010733779939304133,0.028320707070707107,-0.03518518518518521,1
4901,-165.0,145.0,3,Montevideo,,M,M,Featherweight,Featherweight,Orthodox,Orthodox,Decision,Decision,1.0899999999999999,-7.6200000000000045,0.0,0.7142857142857143,0,1,0.1236180788076075,0.23605083170385252,-1.7142857142857144,-1.0,0.20895092038886226,0.19891989429804557,-0.07834042707992284,0.22474413524618098,-0.3199074074074074,0.570464623096202,1
4902,-225.0,185.0,3,Montevideo,,M,M,Middleweight,Middleweight,Orthodox,Southpaw,,Submission,0.33000000000000185,0.0,0.0,-0.6666666666666666,0,0,-0.641982596528051,-0.6029466915042082,-1.6666666666666667,0.0,-0.5491143317230274,-0.8055555555555556,-0.9629629629629629,-0.5372023809523809,-0.6758241758241759,-0.75,1
4903,-190.0,165.0,3,Montevideo,,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,Decision,Decision,-7.150000000000002,10.159999999999997,-25.0,-0.13636363636363635,0,3,0.07842024082643473,0.03122700727057126,-0.2727272727272727,0.0,0.022484915930074345,0.05974999999999997,0.047179027113237626,0.011826395893009323,0.07202380952380949,-0.22233925828395873,1
4904,,,3,Montevideo,,M,M,Featherweight,Featherweight,Orthodox,Southpaw,,Decision,5.27,-5.0800000000000125,0.0,-0.3333333333333333,0,0,-0.6902025177887247,-0.6890756302521008,-0.3333333333333333,0.0,-0.6011299435028249,-0.8333333333333333,-0.9090909090909091,-0.6385964912280702,-0.6666666666666666,-1.0,1
4905,,,3,Montevideo,,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,Decision,-0.20000000000000284,2.539999999999992,0.0,0.21818181818181825,4,-1,0.0476539488720098,0.030908250763262313,0.5454545454545454,0.09090909090909091,0.07496961491840531,0.07098765432098764,-0.06802197802197796,0.05632243564280559,0.2645729176409293,0.025594659679872733,1
4906,-1100.0,700.0,5,Montevideo,,F,F,Women's Flyweight,Women's Flyweight,Southpaw,Orthodox,KO/TKO,Decision,-4.050000000000001,-2.539999999999992,0.0,0.19444444444444442,1,-2,-0.04347450341790138,0.02544536788689422,0.05555555555555558,0.125,0.09728504586252801,-0.0877142302142302,-0.1521188653390454,-0.04421841988815389,-0.13808386602504252,0.05873655913978504,1
4907,-145.0,125.0,3,Anaheim,California,F,F,Women's Flyweight,Women's Flyweight,Orthodox,Orthodox,Decision,Decision,-7.989999999999998,2.5400000000000205,0.0,-0.5,0,1,0.10569222236917025,0.10044853233407136,0.0,0.0,-0.0019299120783188572,0.1593055555555556,-0.04166666666666663,0.11698506807202463,-0.475,1.0,1
4908,-190.0,165.0,3,Anaheim,California,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,Submission,Submission,2.66,-2.5400000000000205,0.0,0.2666666666666666,0,-1,0.20911195092994034,0.02797485147827594,1.1333333333333333,0.5,0.10947356767612881,-0.009716462874357568,-0.13669689219561343,-0.09119326801233779,-0.1444444444444445,0.7205633802816902,1
4909,-290.0,245.0,3,Anaheim,California,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Orthodox,Decision,Decision,-6.139999999999997,0.0,0.0,0.5,1,0,0.2580598831145179,0.18157174992933,0.0,0.0,0.003143447885032735,0.2448047201336675,0.024038461538461564,0.09163882418746844,0.24523809523809526,-0.4444444444444444,1
4910,-170.0,150.0,3,Anaheim,California,M,M,Catch Weight,Catch Weight,Orthodox,Southpaw,Submission,Decision,-3.3299999999999983,7.6200000000000045,10.0,0.0,2,-1,-0.02155422756617953,-0.03919413919413928,2.0,-2.3333333333333335,0.17619047619047618,0.050000000000000044,-0.8,0.04729214340198318,0.24,-0.1777777777777778,0
4911,165.0,-190.0,3,Anaheim,California,M,M,Lightweight,Lightweight,Orthodox,Orthodox,Decision,Decision,-1.8800000000000026,2.5400000000000205,0.0,-0.30000000000000004,0,-2,-0.12626797698286535,-0.14186321484538272,0.16666666666666666,0.3333333333333333,-0.01923068976362463,-0.319010989010989,0.1467599067599067,-0.11103524980616902,-0.18650703463203466,-0.156439393939394,0
4912,220.0,-260.0,3,Anaheim,California,M,M,Bantamweight,Bantamweight,Orthodox,Switch,Submission,Decision,9.760000000000002,-15.240000000000009,0.0,-0.2142857142857143,-4,-3,-0.06186437259188737,-0.06675727954460331,-0.35714285714285715,-0.25,-0.10324026121476643,-0.08225529620989969,-0.17078341948974407,-0.1200537482113036,0.23520923520923526,0.1664224664224664,0
4913,-1000.0,650.0,3,Anaheim,California,M,M,Lightweight,Lightweight,Orthodox,Orthodox,KO/TKO,,-6.789999999999999,-5.0800000000000125,0.0,1.0,2,0,0.5630354957160343,0.5630354957160343,0.0,0.0,0.5058823529411764,0.625,0.9,0.5435222672064777,0.0,0.7333333333333334,0
4914,140.0,-160.0,3,Anaheim,California,M,M,Middleweight,Middleweight,Southpaw,Orthodox,Decision,Decision,4.59,5.079999999999984,0.0,-0.33333333333333337,-1,-2,-0.13566091572028616,-0.12900020421644903,-0.8,0.0,-0.07500411979046456,-0.07407690348866813,-0.10860840548340545,-0.05607275462786443,0.02995535378902514,-0.08696074040901625,1
4915,235.0,-275.0,3,Anaheim,California,M,M,Featherweight,Featherweight,Southpaw,Orthodox,KO/TKO,Decision,4.93,-2.539999999999992,10.0,-0.2857142857142857,0,-2,-0.14714417596381946,-0.08457157618020295,1.0,0.14285714285714285,-0.11854154878847656,-0.11432861432861441,0.043163447197060556,-0.07704522904159611,-0.24285714285714283,0.003406593406593439,0
4916,-165.0,145.0,3,Anaheim,California,M,M,Middleweight,Middleweight,Southpaw,Orthodox,Decision,KO/TKO,13.989999999999998,-2.539999999999992,0.0,-0.18181818181818177,-4,-3,0.012488775988518386,-0.040123678321346556,0.0,0.0,-0.01659346312631077,-0.1685857987328575,-0.10082592845750737,-0.03876003638401737,-0.10548433048433048,0.15180974518196155,0
4917,-120.0,100.0,3,Anaheim,California,M,M,Welterweight,Welterweight,Orthodox,Southpaw,KO/TKO,Decision,-1.7800000000000011,-5.079999999999984,-15.0,-0.04619565217391308,1,0,-0.018999896565047192,0.05564246101150744,-0.4619565217391304,0.2391304347826087,0.02870924687113746,-0.03803859665803544,0.11180828790846475,0.11797885235524874,-0.1634229117765914,-0.03683857315280237,0
4918,-145.0,125.0,5,Anaheim,California,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,Submission,KO/TKO,3.4199999999999946,-12.699999999999989,-5.0,0.11666666666666659,7,0,0.09512396187275385,0.04452811599852713,0.6666666666666666,0.0,0.05799709161982247,0.03987470253917624,-0.08406809693574402,-0.0875080302368404,0.11851090106130424,-0.033452479455675865,0
4919,-115.0,-105.0,3,Shenzhen,Guangdong,F,F,Women's Bantamweight,Women's Bantamweight,Orthodox,Orthodox,,,0.870000000000001,2.539999999999992,10.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4920,,,3,Shenzhen,Guangdong,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,,,-2.4499999999999993,-5.0800000000000125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4921,-220.0,180.0,3,Shenzhen,Guangdong,M,M,Lightweight,Lightweight,Orthodox,Orthodox,Decision,Decision,4.129999999999999,2.5400000000000205,0.0,0.5,1,-1,-0.10346259124087587,-0.051105169340463386,-2.5,0.0,-0.11139239344583263,0.09027149321266958,-0.13690476190476197,0.03091315916787618,0.38636363636363635,-0.3447368421052631,1
4922,,,3,Shenzhen,Guangdong,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,,,1.4499999999999993,2.539999999999992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4923,,,3,Shenzhen,Guangdong,M,M,Bantamweight,Bantamweight,Southpaw,Orthodox,Submission,Decision,-7.240000000000002,-2.539999999999992,-10.0,-0.3333333333333333,0,1,0.0959853444187585,0.15340240819214956,1.8333333333333333,1.0,0.3395583615164204,-0.7519191919191919,-0.8688197767145136,-0.03189447161830311,-0.7694444444444445,-0.04313725490196085,1
4924,,,3,Shenzhen,Guangdong,M,M,Middleweight,Middleweight,Orthodox,Orthodox,,Submission,2.650000000000002,-5.079999999999984,0.0,0.0,0,0,-0.5384615384615384,-0.4857142857142857,0.0,0.0,-0.46875,0.0,-1.0,-0.3157894736842105,-0.6875,0.0,0
4925,,,3,Shenzhen,Guangdong,F,F,Women's Flyweight,Women's Flyweight,Orthodox,Orthodox,Submission,,-1.6700000000000017,12.699999999999989,20.0,0.5,1,0,0.5890700483091788,0.46568627450980393,0.5,0.0,0.29848484848484846,0.525,0.7,0.36672794117647056,0.75,1.0,0
4926,,,3,Shenzhen,Guangdong,M,M,Welterweight,Welterweight,Orthodox,Orthodox,Decision,KO/TKO,-2.1499999999999986,5.079999999999984,0.0,0.6666666666666666,0,1,0.22622804524810175,0.284006671608599,0.0,0.0,0.24091880341880345,0.19999999999999996,0.7619047619047619,0.30513619454874147,0.7272727272727273,-0.1428571428571428,1
4927,-185.0,160.0,3,Shenzhen,Guangdong,M,M,Flyweight,Flyweight,Orthodox,Orthodox,Decision,Decision,1.4299999999999997,-5.079999999999984,-10.0,0.5,2,0,-0.0666088124701012,-0.029036720809075045,-0.25,0.5,0.08128531516610388,-0.13555194805194803,0.13526936026936032,0.015618366774800774,-0.23030303030303034,-0.1406249999999999,1
4928,,,3,Shenzhen,Guangdong,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,Submission,-1.2700000000000031,2.539999999999992,0.0,-0.1477272727272727,-5,-7,-0.0013497342546381352,-0.00456282391652274,-0.5,-0.06818181818181818,-0.015123515358466788,0.023635810055247397,-0.06075756611184424,-0.00985575135546135,-0.1562612033356715,0.07402270737354777,1
4929,-200.0,170.0,5,Shenzhen,Guangdong,F,F,Women's Strawweight,Women's Strawweight,Orthodox,Switch,KO/TKO,Decision,-2.120000000000001,-7.6200000000000045,10.0,-0.2666666666666667,1,-3,-0.0010099878411590213,0.007478018846679646,-0.3333333333333333,-0.26666666666666666,-0.02882240120602869,0.2594943523909041,0.2162302853092326,0.07212263823554116,-0.025246162782066817,-0.10996507437348002,0
4930,-190.0,165.0,3,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Southpaw,Orthodox,KO/TKO,,6.359999999999999,-2.539999999999992,0.0,1.0,1,0,0.7924528301886793,0.6774193548387096,1.0,0.0,0.6086956521739131,0.8571428571428571,1.0,0.5454545454545454,1.0,1.0,1
4931,-125.0,105.0,3,Abu Dhabi,Abu Dhabi,M,M,Middleweight,Middleweight,Orthodox,Southpaw,Decision,Submission,-3.1899999999999977,0.0,-20.0,-0.06060606060606066,1,-2,0.04600863615420292,0.04276067315811294,-0.41414141414141414,-0.09090909090909091,0.043665478126173496,0.009520179682718455,-0.14274924784728704,0.06746214031164449,-0.006874871160585383,-0.04031236737119093,1
4932,-130.0,110.0,3,Abu Dhabi,Abu Dhabi,M,M,Welterweight,Welterweight,Orthodox,Orthodox,Decision,KO/TKO,3.0,5.079999999999984,0.0,0.13636363636363635,0,-1,0.17407217782563733,0.12656713751234394,0.0,0.09090909090909091,0.14731948687394703,0.06589269864961567,-0.09732650014908084,0.0825392731832662,0.7038690476190477,-0.36098901098901104,0
4933,-390.0,320.0,3,Abu Dhabi,Abu Dhabi,M,M,Welterweight,Welterweight,Orthodox,Southpaw,Decision,KO/TKO,1.9100000000000001,2.539999999999992,0.0,-0.33333333333333337,0,-1,0.03949735117637876,0.004293044697462001,0.1111111111111111,0.0,-0.04855746529741489,-0.0019918194550546664,0.29596701564786665,0.09330555232021442,-0.05976430976430974,0.022932330827067693,1
4934,-190.0,165.0,3,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Switch,Orthodox,,KO/TKO,-2.7600000000000016,-12.699999999999989,0.0,-0.3333333333333333,0,0,-0.7103896103896103,-0.706408345752608,-0.6666666666666666,0.0,-0.531986531986532,-1.0,-1.0,-0.6571428571428571,0.0,-0.6515151515151515,1
4935,-155.0,135.0,3,Abu Dhabi,Abu Dhabi,F,F,Women's Bantamweight,Women's Bantamweight,Orthodox,Orthodox,,KO/TKO,-6.899999999999999,-7.6200000000000045,-10.0,-0.3333333333333333,0,0,-0.5925683743035561,-0.47093874087259957,-0.8333333333333334,-0.16666666666666666,-0.4394211887840074,-0.3666666666666667,-0.8333333333333333,-0.3629387201794154,-0.47,-0.7042857142857143,0
4936,,,3,Abu Dhabi,Abu Dhabi,F,F,Women's Flyweight,Women's Flyweight,Orthodox,Orthodox,Decision,Decision,3.139999999999997,0.0,0.0,-0.4444444444444444,-3,-2,-0.02083156679705489,-0.04316193336482843,-0.2222222222222222,0.2222222222222222,-0.04821012180758011,-0.1635739294786105,-0.0023222750752799337,0.006524690318608917,-0.1624608814817794,-0.1352941176470588,1
4937,-245.0,205.0,3,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Orthodox,Orthodox,Decision,Decision,-3.559999999999995,0.0,0.0,0.125,2,-4,0.060805275279097015,0.07325617073170992,-0.625,-0.25,0.0596098933678616,-0.1473346161847306,-0.013426677489177474,0.14011814237521297,-0.18341880341880346,-0.2679513722991984,0
4938,-550.0,425.0,3,Abu Dhabi,Abu Dhabi,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,Decision,KO/TKO,-9.469999999999999,2.539999999999992,30.0,0.0357142857142857,-2,-3,0.013054846763805417,0.029601427451581674,-0.14285714285714285,0.0,0.0505031763727416,0.24237179487179483,0.013934984768318115,-0.05006534428526804,0.23095861020512587,0.15390441683919942,1
4939,-380.0,315.0,3,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Southpaw,Orthodox,Decision,Decision,-4.98,10.160000000000025,0.0,0.05714285714285705,1,-4,0.050265482086142343,0.036031788077815596,-0.02857142857142858,0.2857142857142857,-0.028787465983370508,0.36193277310924377,-0.1826923076923077,0.090771711936949,-0.2985347985347985,-0.0064484126984127865,1
4940,-120.0,100.0,3,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Orthodox,Orthodox,KO/TKO,Decision,-1.740000000000002,0.0,-10.0,0.0,-1,0,-0.04778515194826993,-0.015314481301095417,-0.20238095238095238,0.0,-0.07187182184760943,-0.06934211104022459,-0.10288354778249587,0.06053803515891698,-0.04472162097162102,-0.0767021658249728,0
4941,-400.0,325.0,5,Abu Dhabi,Abu Dhabi,M,M,Lightweight,Lightweight,Orthodox,Southpaw,Submission,Decision,0.33000000000000185,2.5400000000000205,0.0,0.19047619047619047,6,-5,0.060075439820919896,0.015476631956963582,0.021645021645021578,-0.19047619047619047,0.03959012314676902,0.034709311156679634,0.06517140189409087,-0.1147879949826574,0.005336808712094743,0.07280880585692995,1
4942,120.0,-140.0,3,Vancouver,British Columbia,M,M,Lightweight,Lightweight,Southpaw,Orthodox,Decision,Decision,2.3099999999999987,0.0,15.0,0.0,0,1,-0.04239877769289535,-0.03944106378183454,0.0,0.0,-0.02133591950539457,0.39999999999999997,-0.5947368421052632,-0.022612015989499412,-0.16666666666666663,-1.0,0
4943,-230.0,190.0,3,Vancouver,British Columbia,M,M,Bantamweight,Bantamweight,Orthodox,Switch,Submission,Decision,1.6699999999999982,-5.0800000000000125,0.0,0.5,0,1,0.3443330335391522,0.2780332857913205,1.5833333333333333,1.0833333333333333,0.34977419773931095,0.5420654372860255,0.13893249607535318,0.1571179730072733,0.7317821067821068,0.7430099774952716,1
4944,145.0,-160.0,3,Vancouver,British Columbia,M,M,Featherweight,Featherweight,Orthodox,Southpaw,KO/TKO,Decision,4.809999999999999,2.539999999999992,0.0,0.6666666666666666,0,1,-0.0462295314730623,-0.07756912302908264,0.5555555555555556,-0.5555555555555556,-0.1180425078221527,-0.4446428571428571,1.0,-0.13039626872003668,-0.2802083333333334,0.21267454350161108,1
4945,-130.0,110.0,3,Vancouver,British Columbia,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,Decision,,0.21000000000000085,-5.0800000000000125,-10.0,0.6666666666666666,0,1,0.6069222898740334,0.5640269564320197,0.0,0.0,0.48570706002827496,0.6256410256410256,0.8326923076923077,0.5161367608095158,0.7083333333333333,0.7611111111111111,0
4946,115.0,-135.0,3,Vancouver,British Columbia,M,M,Bantamweight,Bantamweight,Orthodox,Orthodox,Decision,,4.98,10.159999999999997,0.0,1.0,1,0,0.5045045045045045,0.4318181818181818,2.0,0.0,0.3170731707317073,0.34615384615384615,0.7619047619047619,0.375,0.6666666666666666,1.0,0
4947,105.0,-125.0,3,Vancouver,British Columbia,M,M,Heavyweight,Heavyweight,Orthodox,Orthodox,KO/TKO,Decision,5.4999999999999964,0.0,-16.0,-0.5,-2,-1,0.1511899379502969,0.10968761977023134,0.125,0.125,0.09236443399633287,0.055931020733652304,0.22311540000615626,0.04945424308467067,1.790189760120242e-05,-0.08622828784119108,0
4948,-105.0,-115.0,3,Vancouver,British Columbia,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,KO/TKO,KO/TKO,9.02,2.539999999999992,0.0,-0.375,-2,-1,0.04450855226462669,0.0977182495138299,-1.375,-0.875,0.041629505759940566,0.03268398268398276,0.27083333333333326,0.1595445330702992,0.743030118030118,0.4097222222222222,1
4949,230.0,-270.0,3,Vancouver,British Columbia,M,M,Middleweight,Middleweight,Orthodox,Orthodox,KO/TKO,Decision,5.629999999999999,-5.0800000000000125,0.0,-0.19999999999999996,1,0,0.010447695306448623,0.06488428832111903,-0.6571428571428573,0.08571428571428569,-0.000907767952367744,0.0004158804158803653,-0.055223850223850235,0.13206143566332512,0.01659226190476193,-0.05186868686868684,1
4950,-460.0,365.0,3,Vancouver,British Columbia,M,M,Welterweight,Welterweight,Orthodox,Orthodox,KO/TKO,,-7.82,7.619999999999976,40.0,1.0,1,0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.4444444444444444,1.0,0.0,0.5,1.0,0.0,0
4951,-115.0,-105.0,3,Vancouver,British Columbia,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,Submission,Submission,12.369999999999997,-2.539999999999992,0.0,0.06951871657754016,1,-1,-0.12057028520333402,-0.10282579941137371,-0.19786096256684493,-0.213903743315508,-0.10766652381032948,0.11749341567523386,0.2209595959595959,-0.08939964883012907,-0.20153309335060565,-0.05491766150904809,1
4952,160.0,-185.0,5,Vancouver,British Columbia,M,M,Lightweight,Lightweight,Orthodox,Orthodox,TKO - Doctor's Stoppage,KO/TKO,5.640000000000001,5.079999999999984,0.0,0.11875000000000002,-2,-1,-0.03073468458845452,-0.04303880624810241,0.34375,0.09375,-0.0973401120111339,-0.10753743496930035,0.04005625123840584,-0.04010186639651009,-0.16094682096981427,0.08698248238689421,0
4953,,,3,Mexico City,Distrito Federal,M,M,Lightweight,Lightweight,Southpaw,Switch,Submission,Submission,-9.530000000000001,-7.619999999999976,0.0,0.5,1,0,0.01286423660373237,0.0431672669067627,0.5,0.0,-0.008710801393728207,0.625,0.5,0.2044439935064935,0.5,-0.19999999999999996,1
4954,-290.0,245.0,3,Mexico City,Distrito Federal,F,F,Women's Bantamweight,Women's Bantamweight,Orthodox,Orthodox,Decision,Submission,-1.8500000000000014,-2.539999999999992,-10.0,0.16666666666666663,0,1,-0.09027175439070328,-0.08003013973271023,0.0,-0.25,-0.05637438240159748,0.12432010089938483,0.2172701528023867,-0.08011890691575879,-0.08233082706766914,-0.3375,0
4955,100.0,-120.0,3,Mexico City,Distrito Federal,M,M,Light Heavyweight,Light Heavyweight,Orthodox,Orthodox,KO/TKO,KO/TKO,-1.2600000000000016,2.539999999999992,20.0,-0.42857142857142855,0,2,-0.01706941093595049,0.09703075718557774,-0.8571428571428571,-0.2857142857142857,-0.28712773051008345,-0.16127087198515777,-0.02017543859649118,0.1708151284431505,-0.21230158730158732,-0.6111111111111112,0
